StatusCc,MesesCc,HistCredit,PropEmp,MontEmp,Invest,TrabAtual,PercentRend,EstCivil,OutrosDev,ResidAtual,TipoResid,Idade,OutrosParc,TipoMoradia,NumEmpAtivo,TipoTrab,NumPessoas,Telefone,TrabEstr,class
1,6,412,5,5,3,4,167,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
248,260,1,3,2,2,122,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
412,421,1,4,3,3,149,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1
142,279,1,4,3,4,245,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1
124,349,1,3,3,4,453,3,2,2,1,1,1,0,1,0,0,0,0,0,1,2
436,291,5,3,3,4,435,3,1,2,2,1,0,0,1,0,0,0,0,1,0,1
424,228,3,5,3,4,253,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
236,269,1,3,3,2,335,3,1,1,2,1,0,1,1,0,1,0,0,0,0,1
412,231,4,4,1,4,161,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
230,452,1,1,4,2,328,3,2,1,1,1,1,0,1,0,0,1,0,0,0,2
212,213,1,2,2,1,325,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
148,243,1,2,2,4,224,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
212,216,1,3,2,1,322,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
124,412,1,5,3,4,360,3,2,1,1,1,1,0,1,0,0,1,0,1,0,2
115,214,1,3,2,4,328,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
124,213,2,3,2,2,332,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2
424,424,5,5,3,4,253,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
130,081,5,2,3,3,325,1,3,1,1,1,0,0,1,0,0,1,0,0,1,1
224,2,126,1,5,2,2,444,3,1,1,2,1,0,1,1,0,0,0,0,0,0,2
424,234,3,5,3,2,331,3,1,2,2,1,0,0,1,0,0,1,0,0,1,1
4,9,421,1,3,3,4,348,3,3,1,2,1,1,0,1,0,0,1,0,0,1,1
1,6,226,3,3,3,3,144,3,1,2,1,1,0,0,1,0,1,0,0,0,1,1
110,422,1,2,3,3,148,3,2,2,1,2,1,0,1,0,1,0,0,1,0,1
212,418,2,2,3,4,244,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
410,421,5,3,4,1,326,3,2,1,1,2,0,0,1,0,0,1,0,0,1,1
1,6,214,1,3,3,2,136,1,1,1,2,1,0,0,1,0,0,1,0,1,0,1
4,6,0,4,1,5,4,4,339,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
312,1,4,4,3,2,3,142,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
2,7,224,1,3,3,2,134,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
160,368,1,5,3,4,463,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2
218,219,4,2,4,3,136,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1
124,240,1,3,3,2,327,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
218,259,2,3,3,2,330,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
412,413,5,5,3,4,457,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
312,215,1,2,2,1,233,1,1,1,2,1,0,0,1,0,0,1,0,0,0,1
245,447,1,2,3,2,225,3,2,1,1,1,0,0,1,0,0,1,0,1,0,2
448,461,1,3,3,3,431,1,1,1,2,1,0,0,1,0,0,0,0,0,1,1
318,221,1,3,3,2,137,2,1,1,1,1,0,0,0,1,0,1,0,0,1,2
310,212,1,3,3,2,337,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,9,2,5,1,3,3,3,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
430,223,3,5,3,2,330,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1
212,212,3,3,1,1,326,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
218,362,1,3,3,4,144,3,1,2,2,1,0,0,1,0,0,1,0,1,0,1
130,462,2,4,4,4,324,3,2,1,1,1,0,1,1,0,1,0,0,0,1,1
148,461,1,5,2,4,458,2,2,1,1,1,0,1,1,0,0,0,0,1,0,2
411,414,1,2,2,4,335,3,2,1,1,1,1,0,1,0,0,1,0,0,0,1
436,223,3,5,3,4,339,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1,6,214,3,1,2,2,223,3,1,1,2,1,0,1,1,0,1,0,1,0,0,1
411,472,1,3,3,4,239,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
412,221,2,3,2,2,128,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
224,323,5,2,3,2,229,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
227,360,1,5,3,2,330,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1
412,213,1,3,3,2,325,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
418,234,5,3,3,1,231,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1
236,322,1,5,3,4,457,1,2,1,2,1,1,0,1,0,0,0,0,0,1,2
4,6,1,8,5,3,3,2,126,2,1,2,1,1,1,0,0,0,0,1,0,1,0,1
212,265,5,1,3,1,452,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
436,496,1,3,2,2,331,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
318,220,1,5,2,2,323,3,1,1,1,1,1,0,1,0,0,1,0,0,0,1
136,462,1,2,2,4,423,3,2,1,2,1,0,0,0,1,1,0,0,1,0,2
2,9,214,1,3,4,1,127,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1
215,415,5,5,3,4,150,3,2,1,2,1,0,0,0,0,0,1,0,0,1,1
236,020,1,5,3,4,461,3,1,1,2,1,0,0,1,0,0,0,0,0,0,2
248,0,144,1,3,3,2,325,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
424,232,1,2,2,4,226,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
427,252,5,5,3,4,248,3,4,2,2,1,0,0,1,0,0,1,0,0,1,1
412,222,1,2,2,2,329,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,210,4,3,4,1,122,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
436,218,1,3,3,4,437,2,1,1,2,1,0,0,1,0,0,0,0,0,1,2
436,224,5,3,2,4,325,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
436,281,1,3,2,2,230,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1
4,7,4,7,5,5,3,2,246,3,2,1,2,1,0,0,1,0,1,0,0,1,0,1
1,8,412,1,5,3,4,451,1,2,2,2,1,0,0,1,0,0,0,0,0,0,1
242,460,1,4,2,1,141,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1
136,220,5,5,3,4,440,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
112,415,1,5,3,4,466,3,2,1,1,1,0,1,1,0,0,0,0,0,0,1
142,240,1,2,3,3,334,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
211,348,1,4,3,4,251,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
454,094,5,3,3,2,239,3,1,2,1,1,0,1,1,0,0,1,0,1,0,1
230,238,1,2,4,1,222,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
424,259,5,2,2,1,344,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2
415,212,3,5,3,3,247,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
418,216,2,3,2,4,224,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
124,218,1,5,2,4,158,3,1,1,2,1,0,0,0,0,0,1,0,1,0,1
110,223,1,5,3,4,152,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
412,414,1,3,2,2,129,3,2,1,2,1,0,0,0,0,0,1,0,0,0,1
218,413,1,2,2,1,227,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
236,2,126,2,3,3,4,447,3,1,2,2,1,0,0,1,0,0,0,0,0,1,2
118,222,2,4,3,3,330,3,1,2,2,1,1,0,1,0,0,1,0,0,0,1
112,011,1,4,3,3,128,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
412,4,6,1,5,3,4,156,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
112,414,1,5,3,3,154,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
412,4,8,5,5,2,3,233,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2
324,436,5,5,3,4,420,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1
212,213,4,5,3,4,154,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
254,0,159,1,2,3,4,458,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2
412,420,5,4,2,2,361,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
218,226,2,3,3,4,334,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
236,423,1,5,3,4,136,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
220,371,5,4,3,4,236,1,2,2,2,1,0,1,1,0,1,0,0,0,0,1
424,215,2,5,4,4,141,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1
236,223,1,4,3,4,324,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
4,6,3,9,1,3,2,2,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,9,419,1,4,3,3,335,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
412,224,5,2,4,4,326,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1
224,4,119,1,3,3,3,339,3,2,2,2,1,0,0,0,1,0,1,0,0,0,2
418,165,1,5,3,4,439,1,2,2,2,1,1,0,1,0,0,1,0,0,0,2
212,261,1,4,3,2,332,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
124,277,5,2,2,2,230,3,1,1,2,2,0,0,1,0,0,1,0,0,1,1
214,214,3,5,4,2,135,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,6,314,2,5,1,2,331,1,2,2,1,1,0,0,1,0,0,1,0,0,1,1
315,2,4,1,2,2,4,223,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
218,263,1,4,3,3,128,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1
436,479,1,3,2,2,125,2,2,1,2,1,1,0,1,0,0,1,0,0,1,2
112,217,3,5,4,1,135,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
448,436,5,5,3,1,147,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
142,272,5,4,2,3,330,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
110,421,5,2,2,3,127,3,2,1,1,2,0,0,0,1,1,0,0,0,1,1
133,443,3,3,2,4,323,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
212,424,3,4,1,3,336,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
121,218,1,3,2,2,125,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2
424,439,1,5,2,2,341,3,2,1,2,1,0,1,1,0,1,0,0,0,0,1
412,218,1,3,3,2,124,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
310,4,8,1,5,3,4,463,3,2,1,2,1,1,0,1,0,0,0,0,0,1,1
218,219,5,2,2,3,127,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
112,421,1,3,3,2,230,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
112,2,7,1,3,4,2,140,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
212,2,6,1,3,3,2,330,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
212,419,1,1,3,2,334,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1
112,435,1,3,2,2,129,3,2,1,1,1,1,0,0,1,0,1,0,0,1,2
248,285,5,4,2,2,324,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
136,369,1,3,3,3,229,2,1,1,2,1,0,0,1,0,0,1,0,0,1,2
415,227,1,2,3,3,227,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1
418,220,1,3,3,4,447,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1
460,2,101,2,4,2,4,121,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
412,412,5,5,2,2,138,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
427,386,4,3,3,2,327,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
212,2,8,3,3,3,3,166,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2
215,427,5,4,3,2,135,1,3,1,2,1,0,0,0,0,0,1,0,0,1,1
312,219,1,3,2,2,344,3,1,1,2,1,0,0,1,0,1,0,0,1,0,1
3,6,2,7,4,2,4,2,127,3,1,1,1,2,1,0,1,0,0,1,1,0,0,1
236,248,1,2,2,1,430,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
127,234,1,3,3,2,327,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
118,225,1,3,3,2,322,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
421,423,1,2,2,4,223,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
248,136,2,4,3,2,330,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1,6,4,9,1,5,2,4,439,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
412,4,7,2,4,2,3,351,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
136,454,1,3,3,2,228,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1
418,416,4,5,3,4,346,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,6,213,2,5,3,4,442,1,1,2,2,1,0,0,1,0,0,0,0,0,1,1
410,219,1,3,3,4,238,3,1,1,2,2,0,0,1,0,0,1,0,0,1,1
336,258,1,3,3,1,324,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
224,478,4,5,2,4,429,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
224,370,2,4,3,4,336,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
112,213,1,3,2,4,320,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,9,413,2,5,3,4,148,3,2,2,1,2,0,0,0,0,0,1,0,0,1,1
112,1,3,1,5,4,1,345,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,235,2,4,3,3,338,1,2,1,2,1,1,0,1,0,0,1,0,0,1,1
4,6,419,5,3,3,2,134,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1
424,429,2,5,3,4,136,3,1,2,2,1,0,0,1,0,0,1,0,0,1,1
418,411,1,2,2,1,230,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
415,213,3,4,3,3,236,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
210,273,1,1,3,4,470,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1
436,2,9,3,5,3,4,236,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
4,6,230,3,3,3,2,332,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
118,211,1,1,2,2,333,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
211,216,4,2,2,1,120,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
424,240,1,4,2,4,225,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
224,419,1,5,1,4,131,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2
115,010,1,5,3,3,333,3,2,2,1,1,1,0,1,0,1,0,0,0,1,2
412,2,8,1,3,2,1,126,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
224,321,1,1,2,2,234,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
2,8,214,1,3,3,2,133,3,1,1,1,2,0,0,0,0,0,1,0,0,1,1
121,334,1,2,3,1,226,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
430,175,5,1,2,1,153,1,1,1,2,1,0,1,1,0,0,1,0,0,0,2
112,226,1,3,1,1,342,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1,6,4,3,3,5,3,4,352,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
412,220,1,4,3,2,331,3,2,2,2,1,0,0,1,0,1,0,0,0,0,1
121,4,6,1,5,3,4,165,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
436,396,1,2,1,1,328,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
236,345,1,3,1,2,130,2,2,1,2,1,0,0,1,0,0,1,0,0,0,2
121,116,5,3,3,2,240,3,2,2,1,1,1,0,1,0,0,1,0,1,0,2
424,438,4,3,3,4,150,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
218,4,9,1,5,3,4,336,1,1,2,2,1,1,0,1,0,0,1,0,0,1,2
415,414,1,3,3,2,231,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,9,151,1,5,2,4,474,1,1,2,2,1,0,1,1,0,0,0,0,0,0,2
216,412,1,1,3,3,368,3,3,1,2,1,1,0,1,0,0,0,1,0,0,1
112,2,7,2,4,4,1,220,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
218,032,1,3,2,4,333,1,2,1,2,1,0,0,1,0,0,1,0,0,1,1
424,246,4,3,3,3,254,3,3,1,2,1,0,0,1,0,0,1,0,0,0,2
248,038,2,4,3,4,434,3,1,2,1,1,0,0,1,0,0,0,0,1,0,2
227,239,1,3,3,2,336,3,1,2,2,1,0,0,1,0,0,1,0,0,1,2
4,6,221,1,4,4,2,129,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
245,230,2,3,3,4,221,3,1,1,1,1,0,0,0,0,1,0,0,0,1,2
2,9,415,1,5,2,3,334,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2
4,6,414,1,3,2,1,328,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
212,210,2,2,2,4,327,1,4,1,1,1,0,0,1,0,1,0,0,0,1,2
224,228,5,5,3,4,436,1,1,1,2,1,0,1,1,0,0,0,0,0,1,1
218,343,1,5,1,3,440,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
4,9,4,9,3,5,3,2,352,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
112,212,1,3,4,3,127,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
427,351,1,4,3,4,326,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
112,2,9,1,4,4,4,221,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
412,415,1,5,3,1,138,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
130,4,106,1,5,3,4,438,3,3,2,2,1,0,1,1,0,0,0,0,0,0,1
412,419,1,5,3,4,143,3,3,1,2,1,0,0,1,0,0,1,0,0,1,1
212,414,1,4,3,3,226,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,266,1,3,4,2,321,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1
412,214,4,4,3,2,255,3,1,1,1,2,0,1,1,0,0,1,0,0,1,1
4,9,431,5,3,3,2,133,3,2,2,1,1,0,0,1,0,0,1,0,0,1,1
436,238,5,5,2,4,145,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1
127,053,1,1,3,4,250,2,2,1,2,1,0,0,1,0,0,1,0,0,1,2
330,319,1,5,3,4,166,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
436,433,5,5,3,2,351,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,6,4,9,5,4,2,3,239,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
118,031,1,4,3,1,231,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1
336,239,1,3,3,2,123,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
124,230,1,3,1,2,124,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
410,214,1,3,2,4,364,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
212,2,6,1,2,4,1,126,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
112,212,5,3,2,4,223,1,1,1,2,1,0,0,1,0,1,0,0,0,1,1
412,2,7,1,3,3,2,130,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,330,5,3,3,4,132,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
415,247,1,3,3,2,330,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1
436,026,1,3,3,2,327,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
248,2,110,4,4,3,2,427,1,2,1,2,1,0,0,0,1,0,1,0,0,1,2
112,279,1,5,3,4,453,3,1,1,2,1,0,0,1,0,0,0,0,0,0,2
4,9,215,1,4,3,2,322,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
124,231,1,2,3,1,422,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
336,242,1,3,3,2,326,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
4,9,225,3,5,3,4,451,3,1,1,1,1,1,0,1,0,0,0,0,1,0,1
412,221,2,4,3,1,435,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
218,2,9,1,3,4,2,125,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
4,4,415,1,4,3,1,142,3,3,2,1,1,0,0,1,0,0,1,0,1,0,1
124,218,1,1,3,2,330,2,1,2,1,1,0,0,1,0,0,1,0,0,0,2
2,6,2,146,5,1,3,2,223,3,1,1,2,1,1,0,1,0,0,1,1,0,0,2
221,228,2,5,1,2,361,1,2,1,1,1,0,0,1,0,1,0,0,1,0,2
412,413,1,3,2,2,235,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
130,225,1,5,3,3,239,3,1,2,1,1,0,0,0,0,0,1,0,0,1,1
124,2,9,5,5,2,2,329,1,1,1,1,1,1,0,1,0,0,1,0,0,1,2
4,6,216,1,4,3,2,251,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
148,046,1,5,3,4,424,3,2,2,1,1,0,1,1,0,0,0,0,0,1,2
412,412,1,3,2,2,127,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
412,134,3,3,2,3,135,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1
424,213,1,4,3,1,125,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
412,4,7,1,5,3,4,152,3,3,1,1,1,0,0,1,0,0,1,0,0,1,1
