StatusCc,MesesCc,HistCredit,PropEmp,MontEmp,Invest,TrabAtual,PercentRend,EstCivil,OutrosDev,ResidAtual,TipoResid,Idade,OutrosParc,TipoMoradia,NumEmpAtivo,TipoTrab,NumPessoas,Telefone,TrabEstr,class
4,6,012,2,3,3,1,435,1,1,1,1,2,1,0,1,0,1,0,0,0,1,1
324,219,1,3,3,2,126,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
418,2,4,1,1,2,4,122,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2
1,6,4,7,4,4,2,4,139,3,2,1,2,1,1,0,1,0,0,1,0,1,0,1
312,223,1,3,2,2,346,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
230,222,1,3,2,2,424,1,1,1,1,1,1,0,0,0,0,1,0,0,1,2
424,342,2,3,3,3,235,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,9,220,5,4,3,1,324,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
260,374,5,3,3,1,127,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
424,427,1,3,3,2,135,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
112,121,1,3,1,1,429,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2
415,238,2,2,2,4,323,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1
411,412,2,1,2,4,157,3,3,1,1,1,0,0,1,0,0,1,0,1,0,1
112,217,1,3,3,2,127,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,216,1,5,2,4,355,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
118,453,1,5,3,4,436,3,3,1,2,1,1,0,1,0,0,0,0,0,0,1
412,427,1,5,2,4,457,1,3,1,1,1,0,0,1,0,0,0,0,1,0,1
410,412,1,5,3,4,132,3,2,2,1,2,1,0,1,0,0,1,0,1,0,1
215,2,8,1,5,3,3,337,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2
436,463,5,5,3,4,136,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,215,1,2,2,3,338,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
114,290,1,5,1,4,245,3,1,1,2,2,1,0,1,0,0,1,0,0,0,2
424,210,5,5,3,2,325,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,227,5,4,3,3,232,3,1,1,1,2,1,0,1,0,0,1,0,0,1,1
412,414,3,4,2,4,337,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
248,1,122,5,1,3,4,436,3,1,1,2,1,1,0,0,1,0,0,0,0,0,1
248,231,1,4,3,4,128,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
130,2,120,1,2,1,1,434,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2
4,9,227,1,3,3,2,132,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
418,424,1,3,2,2,326,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
112,213,5,5,1,4,249,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1
4,6,246,1,2,2,4,232,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
424,219,2,3,3,4,329,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
415,434,4,5,3,4,423,3,2,1,2,1,0,1,1,0,1,0,0,0,1,1
412,216,1,3,3,2,150,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
318,114,5,4,3,4,349,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
415,415,5,5,3,4,263,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
224,439,2,2,1,2,337,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
147,2,107,1,2,2,1,135,3,1,1,2,1,1,0,1,0,0,1,0,1,0,1
148,248,1,4,3,3,226,3,1,2,1,1,0,1,1,0,0,1,0,0,1,1
248,376,2,1,3,4,431,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1
212,211,1,3,2,4,149,3,2,1,2,1,0,0,0,0,0,1,0,0,1,1
124,310,1,2,4,4,148,2,1,1,1,1,0,0,1,0,0,1,0,0,1,2
412,211,1,3,4,2,126,3,1,1,2,2,0,0,1,0,0,1,0,0,1,1
236,294,1,2,4,4,328,3,1,1,2,1,0,1,1,0,1,0,0,0,0,2
124,464,1,5,2,4,444,3,2,2,2,1,0,1,1,0,0,0,0,0,0,1
342,448,1,5,3,4,456,3,1,1,1,1,0,1,1,0,0,0,0,0,1,1
448,476,5,5,1,2,346,1,2,2,1,1,0,0,1,0,0,1,0,0,0,1
248,2,100,1,2,2,2,326,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
412,247,5,2,2,4,320,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
410,213,5,5,3,2,245,3,1,1,1,2,1,0,0,1,0,1,0,1,0,1
418,225,1,3,3,4,143,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
221,427,4,4,3,2,332,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
4,6,2,7,1,1,2,4,154,3,1,1,2,1,1,0,1,0,0,1,1,0,0,1
236,038,1,3,2,1,342,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
324,413,5,4,3,2,137,1,2,2,1,1,1,0,1,0,0,1,0,1,0,2
110,410,1,4,3,3,249,3,2,1,2,1,1,0,0,1,0,1,0,0,1,1
448,4,101,3,3,3,2,444,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2
4,6,215,4,3,1,2,133,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
430,248,5,4,2,4,224,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1
112,2,7,2,2,4,3,433,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2
2,8,212,1,3,2,4,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
2,9,2,3,1,3,4,4,122,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1
248,254,5,1,3,4,440,1,1,1,2,1,0,0,1,0,0,0,1,0,0,1
424,255,2,3,3,1,325,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
324,237,1,2,2,4,326,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,2,7,1,4,4,3,325,1,1,1,1,1,1,0,1,0,0,1,0,1,0,2
3,4,215,5,2,3,2,129,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1
136,127,1,5,3,4,331,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
112,2,7,1,3,3,3,238,3,1,2,1,1,0,0,0,0,0,1,0,1,0,1
224,244,5,3,2,4,248,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1
412,4,7,1,3,3,2,332,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
115,336,1,5,2,4,227,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
230,442,1,1,4,2,328,3,2,1,1,1,1,0,1,0,0,1,0,0,0,2
124,219,1,2,1,3,232,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
124,229,1,4,3,1,434,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1
118,227,4,3,3,2,328,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
418,410,1,3,2,3,136,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
1,8,434,1,4,3,4,139,3,2,1,1,2,1,0,1,0,0,1,0,1,0,1
412,458,5,5,3,4,249,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
424,215,4,4,2,3,334,3,1,2,2,1,1,0,1,0,0,1,0,0,1,1
336,245,1,5,3,2,331,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,6,211,1,5,3,4,328,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
124,466,1,1,3,4,475,3,2,1,2,1,0,1,1,0,0,0,0,0,0,1
418,419,2,3,2,2,130,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
260,274,2,2,2,2,224,3,1,1,1,1,1,0,1,0,0,1,0,0,0,2
448,4,116,2,3,2,4,324,1,2,1,1,1,0,1,1,0,1,0,0,1,0,2
124,041,1,5,3,4,423,1,2,2,1,1,0,0,1,0,1,0,0,0,1,2
1,6,434,1,3,1,4,144,3,1,1,2,1,0,0,1,0,1,0,0,0,0,2
213,221,1,2,2,4,223,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
115,213,5,3,2,2,324,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
124,242,1,3,3,4,228,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
210,215,1,3,1,2,331,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,457,1,2,2,4,424,3,2,1,2,1,0,0,1,0,0,0,0,0,1,1
121,236,1,4,2,4,326,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
218,232,3,2,4,3,125,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
218,244,1,5,3,1,133,1,1,1,2,1,0,0,0,1,0,1,0,0,0,1
310,239,1,2,3,1,237,3,1,2,1,1,1,0,0,0,0,1,0,1,0,1
415,415,1,3,2,2,343,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
213,4,9,1,2,3,4,123,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1
224,238,3,1,2,4,423,3,1,1,1,1,0,0,1,0,1,0,1,0,0,1
4,6,317,2,3,3,2,134,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
2,9,411,4,5,3,3,432,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2
4,9,212,1,2,2,4,123,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
2,9,210,1,3,2,2,329,3,1,1,1,2,0,0,1,0,0,1,0,0,1,2
418,432,5,1,3,4,438,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
112,062,1,3,3,2,228,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2
410,2,7,3,5,3,4,446,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1
224,212,1,2,3,2,123,2,1,1,1,1,1,0,1,0,0,1,0,1,0,2
412,423,5,5,3,4,149,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1
436,345,1,3,3,2,326,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2
412,2,8,1,3,4,2,128,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
130,224,1,4,2,4,123,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
218,212,5,3,3,4,461,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
312,234,5,5,3,3,337,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
312,322,1,3,2,2,336,2,2,1,2,1,1,0,1,0,0,1,0,0,1,1
4,6,218,1,3,4,2,221,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
118,225,1,1,3,1,325,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2
412,215,1,4,3,4,336,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
418,438,1,4,3,1,327,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
118,236,1,2,2,4,322,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
136,234,1,5,3,2,342,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2
218,230,1,4,2,4,140,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
436,231,5,3,3,4,136,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
418,461,1,5,3,4,333,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
410,421,1,2,2,3,123,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
460,4,138,5,5,3,4,463,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1
260,1,148,2,5,2,4,460,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2
148,177,1,4,2,4,337,3,1,1,1,1,0,0,0,0,1,0,0,0,1,2
418,323,1,1,4,3,134,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,7,3,8,5,5,3,4,436,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
236,2,143,1,5,3,2,457,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2
4,6,4,4,2,3,2,4,352,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
120,222,5,4,3,4,339,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
218,2,130,1,1,2,4,438,3,1,1,2,1,0,1,1,0,0,0,0,0,0,2
422,213,5,4,2,4,225,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
312,213,1,2,3,1,126,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
430,343,2,3,3,2,226,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
418,422,1,3,2,1,325,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,211,5,2,2,2,121,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
218,474,1,1,3,4,240,2,2,1,2,1,0,0,1,0,0,1,0,0,0,1
215,423,3,3,3,4,327,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,214,1,4,2,2,327,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,218,1,3,4,2,230,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
212,210,4,2,2,4,119,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
136,232,1,4,3,4,439,1,1,2,2,1,1,0,1,0,0,0,0,0,0,1
1,6,420,1,4,2,4,331,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,424,1,1,3,3,331,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
239,3,118,2,4,3,3,432,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
112,226,1,1,2,4,455,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1
136,423,1,3,4,2,246,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
212,212,1,5,1,1,146,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2
424,415,4,3,2,1,143,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
418,215,1,2,4,4,139,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
218,419,5,3,4,4,128,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,386,1,2,3,2,327,1,2,1,2,1,0,0,1,0,0,1,0,0,1,2
414,3,8,1,3,3,2,327,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
218,329,5,5,3,4,343,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1
224,220,1,2,4,1,222,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
424,422,5,4,3,4,343,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1
115,211,1,2,4,2,127,3,1,1,1,2,0,0,1,0,0,1,0,0,1,1
424,232,3,5,1,2,326,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
312,4,9,3,4,4,2,128,3,3,1,2,1,1,0,1,0,0,1,0,0,1,2
224,220,1,5,2,4,320,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
433,473,1,4,3,2,335,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1
412,423,1,1,3,2,342,2,2,1,2,1,0,0,1,0,0,1,0,0,0,2
410,216,3,3,3,2,440,3,1,2,1,2,1,0,1,0,1,0,0,1,0,1
124,214,5,3,2,2,235,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
436,458,1,5,3,2,235,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1
112,226,1,2,3,1,133,3,1,2,1,1,1,0,1,0,0,1,0,1,0,2
118,385,5,3,2,2,323,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
421,228,3,4,2,2,331,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
218,210,5,3,2,2,233,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
415,232,4,4,2,3,320,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
212,220,5,3,3,2,330,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
212,410,1,4,3,3,147,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
421,316,2,4,3,3,134,3,2,1,1,1,0,0,1,0,0,1,0,0,0,1
212,228,5,5,2,2,225,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2
218,228,1,3,4,3,321,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1
428,427,1,5,3,2,329,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,411,4,3,3,3,146,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,213,1,5,3,4,320,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
118,412,1,1,2,4,455,3,3,2,1,1,0,0,1,0,0,0,1,0,0,2
4,5,234,1,4,3,4,174,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,2,113,1,3,3,3,329,1,2,1,2,1,0,0,0,1,0,1,0,0,0,2
1,6,419,1,1,3,4,436,3,3,1,2,1,0,0,1,0,0,0,0,0,0,1
424,421,1,3,1,2,133,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
1,9,221,1,3,3,2,125,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,215,5,3,4,1,125,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
4,6,2,7,3,4,4,4,123,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
424,413,4,5,2,4,137,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
142,434,1,1,3,4,365,3,2,1,1,1,0,0,0,1,0,1,1,0,0,1
312,1,6,1,2,2,1,126,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2
412,219,1,5,3,4,339,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
112,216,1,3,2,3,230,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
220,326,1,3,3,3,329,1,2,1,2,1,0,0,1,0,0,1,0,0,1,1
412,2,7,1,5,3,4,341,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2
248,451,1,3,2,3,330,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
4,9,412,5,5,2,4,241,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1
136,218,1,2,2,4,334,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2
2,7,226,1,3,3,2,135,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
312,214,5,5,2,4,155,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
215,315,4,3,4,3,261,2,2,1,1,1,0,0,1,0,0,1,0,0,1,2
436,4,111,5,3,3,2,330,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
4,6,2,5,1,3,2,1,129,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
412,028,1,5,3,4,234,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,227,1,5,3,4,335,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
124,248,1,4,3,3,231,3,1,1,2,1,1,0,0,1,0,1,0,0,1,2
424,227,1,2,2,1,429,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
111,439,1,3,3,2,136,3,2,2,1,1,1,0,1,0,1,0,0,0,1,1
112,234,1,5,3,4,435,3,1,1,2,1,0,1,1,0,0,0,0,0,1,2
1,6,2,3,1,2,2,1,127,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
418,246,1,2,3,2,332,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
136,236,1,3,3,2,237,3,1,2,1,1,0,0,0,0,0,1,0,0,1,1
115,217,1,2,3,3,136,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
212,230,1,2,2,1,134,3,1,1,1,1,0,0,1,0,1,0,0,0,0,1
212,2,8,5,5,3,4,238,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,220,1,4,3,1,334,2,2,1,2,1,0,0,1,0,0,1,0,0,1,1
124,229,1,3,3,4,463,1,1,2,2,1,0,1,0,0,0,1,0,0,1,1
124,317,1,2,2,2,329,3,1,1,2,1,0,0,1,0,1,0,0,1,0,2
448,372,5,5,3,3,332,1,2,2,1,1,0,0,1,0,0,1,0,0,1,1
433,328,1,3,2,2,326,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
424,347,1,4,3,3,335,3,2,1,2,1,0,1,1,0,0,1,0,1,0,1
224,231,2,2,4,2,322,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2
1,6,2,4,1,2,2,4,223,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
1,9,2,7,1,3,3,3,328,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2
4,6,212,5,1,3,4,236,3,1,2,2,1,0,0,1,0,0,1,0,0,0,1
218,412,1,3,4,2,333,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
118,031,1,2,2,4,226,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
439,226,3,3,3,4,324,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
324,252,1,4,3,2,325,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,210,2,4,3,4,139,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
115,415,1,5,3,4,344,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
212,436,1,3,2,1,123,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,212,1,2,3,1,226,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
130,236,4,5,2,4,257,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
415,310,4,4,2,2,230,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
412,412,3,3,3,4,144,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
2,6,312,1,1,3,4,247,3,1,1,2,1,1,0,1,0,0,1,0,0,0,2
412,231,1,3,3,4,352,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
424,238,1,5,2,4,462,3,1,1,2,1,1,0,0,1,0,0,0,0,1,1
410,214,2,3,3,2,135,3,1,1,1,2,1,0,1,0,1,0,0,1,0,1
4,6,235,1,3,3,3,226,3,1,1,1,1,1,0,0,0,1,0,0,0,1,1
412,419,1,5,3,2,426,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
227,083,1,5,2,4,442,3,2,1,2,1,0,0,1,0,0,0,0,0,0,2
4,6,412,2,3,2,1,227,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,6,2,4,5,5,3,4,238,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
112,421,1,3,3,2,139,3,2,2,1,2,1,0,1,0,1,0,0,1,0,1
124,230,5,3,4,4,320,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
236,290,2,2,3,1,429,3,1,1,2,1,0,0,0,1,1,0,0,0,0,2
