StatusCc,MesesCc,HistCredit,PropEmp,MontEmp,Invest,TrabAtual,PercentRend,EstCivil,OutrosDev,ResidAtual,TipoResid,Idade,OutrosParc,TipoMoradia,NumEmpAtivo,TipoTrab,NumPessoas,Telefone,TrabEstr,class
424,416,1,4,3,3,240,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
218,213,1,5,4,2,132,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
3,6,413,2,5,1,4,328,3,2,2,2,1,1,0,1,0,0,1,0,0,1,1
124,231,1,2,2,1,227,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
136,255,1,5,3,4,442,3,1,2,1,1,0,1,1,0,0,0,0,0,1,1
3,9,211,2,5,1,4,149,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
224,412,2,2,3,4,438,1,2,2,1,1,0,0,1,0,0,1,0,0,1,2
124,212,1,2,2,4,224,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
410,213,5,3,3,4,227,3,1,1,1,1,1,0,0,0,0,1,0,1,0,2
315,424,3,3,3,2,336,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1
215,168,2,1,3,2,234,3,1,2,2,1,1,0,1,0,0,1,0,0,0,2
424,214,1,3,4,2,228,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
439,286,2,5,3,2,345,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
112,2,8,1,4,3,2,126,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
436,247,1,3,3,2,432,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1
315,227,1,4,3,4,226,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
212,3,6,1,3,4,4,120,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1
424,223,5,2,3,1,254,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
1,6,4,6,1,4,2,3,237,3,2,1,1,2,1,0,1,0,0,1,0,0,1,1
1,6,414,1,2,3,4,140,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1
436,471,1,2,2,4,223,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2
1,6,212,2,5,3,2,243,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
4,6,4,7,5,5,3,4,436,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1
424,455,1,5,3,4,444,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1
118,232,1,3,2,2,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
148,071,1,3,3,4,453,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2
424,235,2,4,2,4,323,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
218,211,1,3,2,4,126,3,1,2,1,1,0,0,0,0,0,1,0,1,0,1
226,280,1,2,3,3,330,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
415,415,2,3,2,3,331,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,4,415,1,4,3,1,142,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1
136,223,1,3,1,4,331,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,6,2,7,1,2,3,4,141,3,1,2,2,1,1,0,1,0,0,1,0,1,0,1
236,223,1,4,3,1,332,3,2,2,1,1,0,0,1,0,0,1,0,0,1,1
215,226,2,3,2,4,328,3,2,1,2,1,1,0,1,0,1,0,0,0,1,2
412,315,1,3,4,4,141,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
424,213,2,4,4,3,226,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
424,231,5,2,3,2,325,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
321,423,1,2,1,1,333,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,6,214,5,1,2,3,275,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
218,436,1,5,2,4,237,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
148,278,1,5,3,4,442,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2
318,230,1,2,2,1,245,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1
212,215,1,2,4,1,123,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
424,320,1,5,3,4,460,3,2,1,2,1,1,0,1,0,0,0,0,0,1,1
130,264,5,5,3,4,231,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
318,229,1,3,3,1,134,3,1,2,1,1,0,0,1,0,0,1,0,1,0,2
412,413,1,5,3,4,161,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
124,313,1,1,3,2,143,3,2,2,1,1,1,0,1,0,0,0,0,0,1,2
424,420,1,3,2,4,337,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
424,216,1,4,3,1,332,1,1,2,1,1,0,0,1,0,0,1,0,0,1,1
112,1,6,1,3,2,4,124,1,1,1,1,1,0,0,1,0,0,1,0,1,0,2
448,489,5,4,3,1,435,3,2,1,2,1,0,1,1,0,0,0,0,0,1,1
412,410,5,4,2,4,123,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,6,118,3,5,3,4,245,1,1,2,1,1,0,0,1,0,0,1,0,1,0,1
148,270,1,4,4,1,134,3,2,1,2,1,0,0,0,0,0,1,0,0,1,2
212,420,2,2,3,1,327,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
2,9,212,1,4,2,4,267,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
212,213,1,2,3,1,322,2,1,1,1,1,0,0,1,0,0,1,0,0,1,2
218,023,2,2,2,3,328,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2
421,050,5,3,2,4,229,1,2,1,2,1,1,0,1,0,0,1,0,0,1,2
124,136,1,4,3,4,327,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
218,419,1,2,3,2,131,3,2,1,1,1,0,0,1,0,0,1,0,1,0,2
124,230,5,5,3,4,449,1,1,2,2,1,0,1,1,0,0,0,0,0,1,1
124,115,1,4,3,4,324,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2
3,6,3,7,1,2,2,1,229,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
236,2,124,5,3,3,4,437,3,1,1,2,1,1,0,1,0,0,0,0,0,1,2
224,347,5,3,3,2,237,1,2,1,2,1,0,0,1,0,0,1,0,0,0,1
224,316,2,4,2,2,223,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
112,214,1,4,1,3,336,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
424,426,4,5,3,2,334,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
248,240,5,4,3,1,341,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
148,268,1,3,2,2,331,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
124,232,1,2,2,4,123,3,1,1,2,1,0,0,1,0,1,0,0,1,0,2
430,460,1,4,3,2,338,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
424,254,5,1,2,4,226,3,1,1,2,1,0,1,1,0,1,0,0,0,0,1
115,2,8,1,3,2,4,222,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
2,9,211,1,5,3,4,327,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
415,428,1,4,2,3,324,1,2,1,1,1,0,0,0,1,0,1,0,0,1,1
212,229,1,4,2,1,127,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
424,419,5,3,2,2,333,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
236,428,1,2,1,4,327,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2
424,2,9,1,2,4,3,327,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
218,411,1,5,3,3,130,1,2,1,1,1,1,0,0,0,0,1,0,0,1,2
212,431,1,2,3,3,149,1,2,2,1,1,1,0,1,0,0,1,0,1,0,1
4,9,214,1,3,2,2,126,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
236,224,1,2,3,1,433,3,1,1,1,1,0,0,1,0,1,0,0,1,0,2
412,221,5,5,2,4,452,3,1,1,2,1,1,0,1,0,0,0,0,0,0,1
118,220,1,3,2,4,120,1,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,9,428,1,3,3,2,136,3,2,2,1,1,1,0,1,0,1,0,0,0,1,1
112,213,1,3,3,1,221,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
118,212,1,3,4,3,147,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2
112,422,1,5,3,3,260,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
112,4,4,1,4,2,3,158,3,4,1,2,1,0,0,1,0,0,1,0,1,0,1
224,320,5,3,2,4,342,3,2,1,2,1,1,0,1,0,1,0,0,0,1,1
421,216,4,5,2,4,136,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,227,1,3,2,4,220,3,1,1,2,1,1,0,1,0,1,0,0,1,0,2
124,114,5,5,3,3,340,2,1,1,2,1,0,0,1,0,0,1,0,0,0,2
2,6,1,9,2,2,2,1,232,2,1,1,1,1,1,0,1,0,0,1,0,1,0,2
124,214,1,4,2,4,323,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2
224,042,1,3,3,4,136,3,3,1,2,1,0,0,1,0,0,1,0,1,0,2
418,428,1,4,3,2,231,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2
424,339,1,3,3,2,432,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
2,7,223,1,2,2,1,145,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
2,9,2,9,1,3,2,1,230,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
224,118,1,4,2,4,434,1,1,1,1,1,0,0,1,0,0,0,0,1,0,2
436,233,1,3,2,2,328,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
310,213,1,2,2,2,223,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,128,3,3,3,4,122,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
424,445,1,3,3,2,174,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
236,227,2,3,2,4,450,3,1,1,1,1,0,0,0,1,0,0,0,0,1,2
418,221,1,2,3,1,133,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
415,213,5,5,3,4,445,1,1,2,1,1,0,1,1,0,0,0,0,0,1,1
112,2,7,2,1,2,3,222,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
310,212,2,5,2,4,448,3,1,2,1,1,1,0,1,0,0,0,0,1,0,2
121,234,4,2,2,2,329,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,136,1,3,2,4,322,1,1,1,1,2,0,1,0,0,1,0,0,0,1,1
418,318,1,4,2,1,122,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
248,0,122,5,3,3,2,348,1,1,1,2,1,0,0,1,0,0,1,0,0,0,1
260,392,5,3,3,2,427,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1
1,6,437,1,3,3,3,137,3,3,2,1,1,1,0,1,0,1,0,0,0,1,1
230,234,2,3,2,4,321,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2
412,2,6,1,3,1,2,149,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
221,437,1,4,3,3,227,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,415,1,3,3,2,232,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2
448,239,5,3,1,2,138,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
112,219,1,2,2,1,322,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
118,226,1,3,3,4,465,3,2,1,1,1,0,0,1,0,0,0,0,0,1,2
415,220,5,5,3,2,335,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,6,221,1,3,3,2,141,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,9,114,2,4,3,3,429,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
442,440,3,3,3,4,136,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
4,9,238,5,5,3,4,164,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
124,237,1,3,2,4,328,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
118,116,1,3,3,3,344,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
215,214,5,2,3,1,223,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,220,1,2,2,2,319,3,2,1,1,1,0,0,0,1,1,0,0,0,1,2
224,214,1,2,2,4,325,3,1,1,2,1,1,0,1,0,0,1,0,1,0,2
412,214,1,5,3,4,247,1,3,2,2,1,0,0,1,0,0,1,0,0,1,1
424,214,3,4,2,1,328,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
460,3,157,1,4,3,4,321,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
412,215,1,2,2,3,334,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
142,344,1,4,3,2,226,1,2,2,2,1,0,0,1,0,0,1,0,0,1,2
118,2,8,1,1,2,1,127,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2
215,213,1,5,3,4,338,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
415,246,2,3,3,2,240,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
424,419,1,4,4,2,333,3,2,1,2,1,0,0,0,0,0,1,0,0,1,1
118,419,1,4,4,1,232,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
436,380,5,2,3,4,327,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2
130,046,1,3,1,2,132,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1
412,214,3,3,2,2,226,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
324,2,9,1,4,3,3,438,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2
112,2,7,1,3,3,4,340,3,1,2,1,1,0,0,1,0,1,0,0,1,0,2
148,275,1,4,3,1,450,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1
212,219,1,3,3,2,237,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2
124,223,1,5,3,1,145,3,1,1,1,1,1,0,0,1,0,1,0,0,1,2
236,381,2,5,3,4,342,3,4,1,2,1,1,0,1,0,0,1,0,0,0,2
424,423,1,4,3,3,335,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1
114,240,1,1,3,4,422,3,1,1,1,1,1,0,1,0,0,0,0,0,1,1
212,2,9,1,5,3,4,341,1,1,2,1,1,1,0,1,0,0,1,0,1,0,2
448,2,102,5,4,3,3,337,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
230,042,1,3,2,1,328,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
218,464,1,5,3,1,441,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
312,213,1,3,4,4,123,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
112,2,9,5,3,4,2,323,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
421,222,1,5,3,2,150,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,6,310,1,1,3,1,235,2,2,1,2,1,0,0,1,0,0,1,0,0,0,1
3,6,410,1,3,2,4,250,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
424,463,1,1,3,2,427,1,2,1,2,1,0,0,0,1,0,1,0,0,0,1
230,135,4,3,3,2,334,2,1,2,2,1,0,0,1,0,0,1,0,0,1,1
448,136,1,3,2,1,127,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
112,448,1,5,3,4,243,3,2,1,2,1,1,0,0,1,1,0,0,0,1,2
330,430,1,5,3,4,247,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
424,441,2,3,3,3,227,3,2,1,2,1,0,0,1,0,0,1,0,1,0,1
436,257,2,4,3,2,331,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
460,2,104,1,5,3,4,242,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
4,6,421,3,3,4,2,324,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
421,326,3,2,3,2,141,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2
430,445,1,4,2,4,326,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
424,452,1,5,3,4,333,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
272,256,2,3,4,2,324,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
124,224,1,5,3,4,164,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
418,215,1,2,2,1,126,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,6,215,1,2,2,2,456,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
412,223,5,3,3,4,437,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1
415,315,1,3,4,3,133,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,451,1,2,4,3,447,3,3,1,2,1,0,0,1,0,0,0,0,0,1,1
236,399,2,4,3,3,231,3,2,2,2,1,0,0,1,0,0,1,0,1,0,1
460,265,5,3,3,4,434,3,1,2,2,1,1,0,1,0,0,0,0,0,1,1
310,413,5,4,3,2,227,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
236,329,2,5,3,3,430,3,1,1,1,1,1,0,1,0,0,0,0,0,1,1
4,9,228,2,5,3,4,335,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1
112,237,4,3,3,3,231,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1
115,410,1,3,1,3,225,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
215,226,2,3,2,2,125,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,229,2,2,3,1,329,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1,6,447,5,2,3,3,144,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
424,223,1,4,3,2,328,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
4,6,212,3,3,3,4,250,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
212,211,1,4,3,3,129,3,2,1,1,2,0,0,0,0,0,1,0,0,1,1
412,4,9,1,1,2,2,238,3,1,1,1,1,1,0,1,0,0,1,1,0,0,1
418,418,1,3,3,2,324,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
315,219,1,5,3,4,340,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
412,211,3,3,2,4,329,3,1,1,1,1,0,0,1,0,1,0,0,1,0,2
148,463,1,5,3,4,446,3,2,1,2,1,0,1,1,0,0,0,0,0,1,2
324,214,2,5,2,2,447,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1
230,325,2,5,3,2,241,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
227,225,1,2,2,1,232,3,1,2,2,1,0,0,1,0,0,1,0,0,1,1
415,253,3,5,2,4,435,3,1,1,1,1,1,0,1,0,0,0,0,0,1,1
248,266,2,4,3,2,224,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
212,030,1,2,2,3,225,3,2,1,1,1,0,0,1,0,1,0,0,0,1,2
2,9,212,1,5,2,4,125,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,9,221,1,3,3,2,137,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1
418,4,6,3,5,3,3,232,1,2,1,2,1,0,0,1,0,0,1,0,0,0,1
1,6,112,1,5,2,4,435,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2
421,225,5,5,3,4,146,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
1,9,411,1,3,3,4,125,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
260,2,140,1,4,3,2,427,3,1,1,2,1,1,0,1,0,0,1,0,0,0,2
430,476,5,5,3,4,363,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
430,431,5,5,3,2,340,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
418,215,1,3,3,2,432,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1
324,431,5,3,3,2,331,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
220,061,2,5,4,4,331,1,2,1,2,1,0,1,1,0,0,1,0,0,1,1
3,9,013,1,2,3,2,334,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2
2,6,1,4,4,2,2,2,224,1,1,2,1,1,0,0,1,0,1,0,0,0,1,2
112,212,1,3,2,2,124,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2
2,9,2,8,3,3,2,3,166,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
427,226,1,3,2,3,121,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
4,6,4,2,4,3,2,2,141,1,2,1,1,1,1,0,1,0,0,1,0,1,0,1
415,413,3,3,4,2,247,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
118,219,1,3,2,4,325,1,2,1,1,1,0,0,1,0,1,0,0,0,1,2
248,164,1,5,2,3,459,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
324,413,4,3,1,4,136,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
224,364,1,2,3,2,333,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,220,1,3,3,4,121,3,1,2,1,1,0,0,1,0,1,0,0,1,0,2
2,8,2,8,1,4,2,2,144,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
424,226,4,3,2,4,328,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1
4,4,434,1,4,2,1,137,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1
236,140,5,2,2,2,429,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1
224,2,116,1,3,2,4,323,3,2,1,1,1,0,1,1,0,1,0,0,0,0,2
118,244,2,3,3,4,335,3,1,2,2,1,1,0,1,0,0,1,0,1,0,1
4,6,468,1,4,3,3,445,3,2,2,2,1,1,0,1,0,0,1,0,0,0,1
230,043,2,3,2,4,326,3,2,1,1,1,0,0,1,0,1,0,0,1,0,2
124,123,2,4,3,3,332,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
210,110,1,3,3,4,123,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1
421,232,5,5,3,3,241,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
124,125,3,3,3,4,122,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
139,4,142,5,4,3,4,230,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
113,418,1,2,3,1,228,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1
115,225,1,1,2,4,323,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
112,213,1,2,2,1,137,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2
