StatusCc,MesesCc,HistCredit,PropEmp,MontEmp,Invest,TrabAtual,PercentRend,EstCivil,OutrosDev,ResidAtual,TipoResid,Idade,OutrosParc,TipoMoradia,NumEmpAtivo,TipoTrab,NumPessoas,Telefone,TrabEstr,class
421,252,5,3,3,3,326,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
415,230,1,4,3,2,333,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
1,6,2,4,1,5,2,1,249,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1
118,210,1,2,2,2,323,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2
212,2,8,2,4,2,4,123,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
430,458,1,4,2,2,325,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
412,316,4,5,3,4,455,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2
124,213,5,4,2,4,432,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
3,6,413,1,3,3,1,174,3,3,2,1,2,1,0,1,0,0,1,1,0,0,1
315,413,5,3,3,4,439,3,2,1,2,1,0,0,1,0,0,0,0,0,1,2
424,214,1,3,3,2,131,3,1,1,2,1,1,0,0,0,0,1,0,0,1,1
112,4,7,1,5,3,3,235,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2
415,450,5,5,2,4,359,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
118,421,1,3,2,4,124,3,2,1,1,1,0,0,1,0,1,0,0,0,1,2
112,222,1,3,3,3,224,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
421,4,127,5,5,3,4,430,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2
424,425,2,4,4,3,227,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
212,212,1,5,4,3,140,1,2,1,1,1,0,0,0,0,0,1,0,1,0,1
130,231,1,2,1,4,231,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2
410,229,5,2,2,4,131,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
212,436,1,5,3,4,328,3,3,1,2,1,0,0,1,0,1,0,0,0,1,1
412,417,1,5,3,4,163,3,2,1,2,1,0,0,1,0,0,1,0,1,0,1
124,228,5,5,2,4,126,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
136,481,1,3,2,2,425,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2
421,433,1,5,3,4,336,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
424,422,2,5,3,4,252,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1
312,415,3,1,3,4,466,1,3,1,1,1,1,0,1,0,0,0,1,0,0,1
124,214,5,3,2,4,125,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
436,435,1,4,3,4,337,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
118,235,1,4,2,1,125,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
436,457,4,5,3,2,338,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1
218,239,1,1,2,4,367,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
239,449,1,4,3,2,125,3,2,1,1,1,0,0,0,0,0,1,0,0,1,2
424,419,4,5,3,4,160,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
212,014,1,3,3,2,131,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1
212,2,8,2,2,2,2,223,1,1,1,1,1,1,0,1,0,0,1,0,1,0,2
220,265,5,1,1,4,160,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
218,219,4,3,3,2,235,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1
422,227,3,5,3,4,340,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
448,428,5,5,3,3,338,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1
248,362,1,5,3,4,450,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2
140,460,1,3,3,3,427,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2
221,212,1,5,2,4,239,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2
424,263,5,5,3,4,341,3,1,2,2,1,0,1,1,0,0,1,0,0,0,1
4,6,412,5,3,4,2,227,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
324,229,1,5,1,4,451,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
424,231,3,5,3,3,432,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
4,9,223,2,2,2,4,222,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
118,275,5,5,3,4,251,3,1,2,2,1,0,1,1,0,0,0,0,0,1,2
412,413,1,2,2,4,222,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1
424,3,7,5,5,4,4,354,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
2,9,215,5,2,3,2,135,3,1,1,1,1,1,0,1,0,0,1,1,0,0,1
424,416,1,5,3,4,454,3,2,2,1,1,0,0,1,0,0,0,0,0,1,1
218,418,1,5,2,4,148,1,2,1,2,1,0,0,0,0,1,0,0,1,0,1
120,443,1,5,2,4,224,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
412,410,5,5,3,4,335,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
212,275,5,1,2,2,124,3,1,1,1,1,1,0,1,0,1,0,1,0,0,1
136,293,1,4,3,1,324,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2
2,6,2,6,1,2,4,3,126,3,1,1,1,2,0,0,1,0,0,1,0,1,0,1
412,4,9,5,5,3,4,165,3,4,1,1,1,0,0,1,0,0,1,0,0,1,1
242,193,1,1,3,2,455,1,1,1,2,1,0,1,1,0,0,0,0,0,0,1
215,018,1,2,2,1,126,3,2,1,1,1,1,0,1,0,1,0,1,0,0,2
2,8,2,9,1,2,4,2,126,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,6,2,5,1,4,4,3,128,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
136,496,1,4,3,4,324,3,2,1,2,1,0,1,1,0,0,1,0,0,1,2
148,231,1,3,3,4,354,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
148,239,1,4,3,4,446,3,1,2,1,1,1,0,1,0,0,0,0,0,1,2
236,374,1,3,2,2,254,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
4,6,213,3,3,1,4,162,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,6,416,1,4,2,2,324,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
136,2,159,1,1,1,3,343,3,1,1,1,1,0,0,0,1,0,1,0,0,0,1
118,213,1,3,4,3,126,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
412,211,1,3,4,2,127,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
312,230,1,3,4,1,324,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
136,227,1,5,3,2,241,1,1,2,1,1,0,0,1,0,0,1,0,0,1,2
1,8,4,7,1,5,3,4,147,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
418,438,1,2,1,2,335,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
121,416,1,5,4,3,330,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
118,440,1,5,2,4,133,1,3,1,2,1,1,0,1,0,1,0,0,0,1,2
418,042,1,3,3,2,336,2,2,2,1,1,0,0,1,0,0,1,0,0,1,2
136,283,5,5,3,4,447,3,1,1,1,1,0,1,1,0,0,0,0,0,1,2
248,367,5,3,3,4,438,3,1,2,2,1,0,0,1,0,0,0,0,0,1,1
424,324,3,3,3,2,344,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
118,212,1,2,2,3,323,3,1,1,2,1,1,0,1,0,1,0,0,0,1,2
145,0,118,1,5,3,4,329,3,2,1,1,1,0,0,1,0,1,0,0,0,1,2
224,251,5,5,2,4,342,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
315,223,1,2,2,3,125,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2
112,011,1,3,3,4,348,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2
412,2,9,5,3,2,2,321,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,4,2,6,1,2,2,3,123,3,1,2,1,1,0,0,1,0,1,0,0,1,0,1
124,430,1,5,3,4,263,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1
424,426,1,5,4,3,146,3,2,1,1,1,0,0,0,1,0,1,0,0,1,1
136,252,1,4,3,2,229,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
421,330,1,3,3,2,128,2,2,1,1,1,0,1,1,0,0,1,0,1,0,1
418,219,1,2,2,4,123,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
424,116,1,4,3,4,350,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1
418,234,1,5,3,4,247,1,3,2,2,1,0,0,1,0,0,1,0,0,1,1
221,240,5,4,3,3,335,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
418,268,5,3,3,4,368,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2
424,212,1,2,4,2,128,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
1,9,214,1,4,3,4,159,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
112,2,7,1,5,3,4,157,2,1,1,1,1,0,0,1,0,0,1,0,1,0,2
120,422,1,3,4,2,233,1,2,1,1,2,1,0,0,0,1,0,0,0,1,2
424,440,5,4,3,4,243,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1
415,415,1,3,3,4,435,3,2,1,2,1,0,0,1,0,0,0,0,0,1,1
118,114,1,4,3,4,432,3,2,2,1,1,1,0,1,0,0,0,0,1,0,2
436,3,109,1,5,3,2,345,3,2,2,2,1,1,0,1,0,0,1,0,0,1,1
424,215,2,2,4,3,133,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
410,2,9,5,4,2,3,240,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
415,433,1,3,3,2,428,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1
115,240,1,3,2,2,229,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2
4,9,236,2,3,3,2,126,3,1,2,1,2,1,0,0,0,1,0,0,0,1,1
424,458,4,3,3,2,127,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
418,322,1,3,4,2,328,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
124,224,1,2,2,4,135,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
427,445,4,2,3,2,132,2,2,2,2,1,0,0,1,0,0,1,0,1,0,1
410,222,1,3,3,2,125,1,1,1,1,1,0,0,1,0,1,0,0,1,0,2
415,222,3,3,2,4,320,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
118,224,1,2,2,1,327,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
412,433,1,5,3,4,242,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
436,274,5,5,3,2,237,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
112,2,7,1,5,2,4,224,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
436,377,3,4,2,4,340,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
3,6,413,1,5,3,4,146,3,2,2,1,2,1,0,1,0,0,1,0,0,1,1
124,414,2,4,3,1,126,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
415,2,9,5,2,2,1,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
112,236,1,3,3,2,229,3,1,2,1,1,0,0,0,1,0,1,0,1,0,1
211,413,4,3,2,4,340,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
118,119,1,2,3,4,436,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1
436,236,1,5,3,2,328,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1,9,214,1,2,3,2,427,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2
430,467,5,4,3,3,236,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,278,1,4,3,3,338,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
424,293,5,3,1,4,448,3,1,1,2,1,0,1,1,0,0,0,0,0,1,1
230,422,5,5,3,4,136,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
418,411,1,1,2,4,365,3,2,1,1,1,0,0,1,0,0,1,1,0,0,1
224,241,1,4,1,3,343,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
112,2,8,1,2,2,4,253,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
224,428,5,4,3,3,434,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
248,2,157,1,3,3,2,323,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
436,466,1,5,3,4,334,3,2,1,2,1,1,0,1,0,0,1,0,0,0,1
428,178,5,2,3,4,140,1,2,2,2,1,0,1,0,0,1,0,0,0,1,1
127,424,1,5,3,4,343,2,4,2,2,1,0,0,1,0,0,1,0,0,0,1
415,418,1,5,3,4,346,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
112,422,1,3,3,4,238,1,2,1,1,2,1,0,1,0,0,1,0,1,0,1
236,458,1,3,3,4,334,3,2,1,2,1,0,1,1,0,0,1,0,0,1,1
418,412,5,3,3,3,229,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
436,389,5,4,3,2,331,2,1,2,2,1,0,1,1,0,0,1,0,0,0,1
121,226,1,2,2,4,228,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
412,416,4,4,2,2,235,3,1,1,1,2,0,0,1,0,0,1,0,0,1,1
415,222,5,4,2,4,133,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
118,242,1,3,3,3,342,3,1,1,1,1,0,0,0,1,0,1,0,0,1,2
116,426,1,5,3,4,243,1,1,1,2,1,1,0,0,0,1,0,0,0,1,2
420,435,5,2,1,4,144,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
436,4,105,5,5,3,4,442,3,2,1,1,1,0,1,1,0,0,0,0,0,1,1
415,214,5,3,4,2,140,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
424,213,1,5,3,1,136,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
112,211,1,3,3,2,120,3,1,2,2,1,0,0,1,0,1,0,0,0,0,1
121,238,5,4,3,2,124,3,1,1,1,2,1,0,0,1,0,1,0,1,0,1
236,237,5,3,4,2,327,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
415,336,1,2,2,2,246,3,2,1,1,1,0,1,1,0,0,1,0,1,0,1
2,9,232,5,3,2,2,133,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
436,345,1,3,2,4,134,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
224,447,1,2,2,4,325,1,1,1,1,1,0,0,1,0,0,1,0,1,0,2
230,230,5,5,2,4,325,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
411,221,4,5,1,2,128,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
124,132,1,3,3,2,231,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2
248,0,184,1,3,2,2,232,1,1,1,2,2,0,0,1,0,0,1,0,0,0,2
410,228,2,3,3,2,132,3,1,2,1,1,0,1,0,1,0,1,0,0,1,1
1,6,2,149,1,5,3,4,468,1,1,1,2,1,1,0,1,0,0,1,0,0,0,2
124,224,2,1,1,1,233,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
124,233,1,5,3,2,239,3,1,1,2,1,0,0,1,0,1,0,0,0,0,2
418,418,1,3,2,2,428,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
448,3,127,3,4,3,1,337,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
1,9,214,1,2,2,4,222,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
212,220,1,4,3,4,230,3,1,2,2,1,1,0,1,0,1,0,0,0,1,1
124,169,1,2,1,1,255,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2
112,1,7,1,2,3,2,346,1,2,1,2,1,1,0,1,0,0,1,0,0,1,2
118,410,1,2,2,4,221,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
148,2,103,1,4,3,4,439,2,3,2,2,1,0,1,1,0,0,0,0,0,1,2
430,219,5,5,3,4,358,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
112,313,1,3,3,2,143,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
124,217,1,2,3,1,224,3,1,1,1,2,0,0,0,1,0,1,0,1,0,1
2,9,217,1,2,2,2,322,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
4,9,412,1,3,3,1,130,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
412,4,5,3,5,3,4,242,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
112,215,1,3,2,1,323,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
230,319,2,2,3,3,430,2,2,1,1,1,0,0,1,0,0,1,0,0,0,2
3,9,2,7,1,3,2,2,128,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2
2,6,221,1,2,4,3,330,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1
260,263,1,3,3,4,442,3,1,1,1,1,0,0,1,0,0,0,0,0,1,2
424,468,5,3,3,4,246,3,2,2,2,1,0,1,1,0,0,1,0,0,0,1
412,235,5,2,3,3,245,3,1,2,2,1,1,0,1,0,0,1,0,0,0,1
410,215,1,3,3,2,131,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1
424,2,9,5,4,3,2,331,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
4,4,415,1,4,3,1,142,3,3,2,1,1,1,0,1,0,0,1,0,1,0,1
115,218,1,2,2,1,246,3,1,1,1,1,0,0,0,0,1,0,0,0,1,1
248,084,3,2,2,1,330,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
124,133,3,2,3,4,430,3,1,2,2,1,0,0,1,0,0,0,0,0,1,2
412,229,5,1,3,4,438,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
418,215,1,2,4,1,243,3,1,2,1,1,0,0,0,1,0,1,0,1,0,2
424,236,2,5,3,4,331,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
218,436,1,1,4,3,340,3,3,2,2,1,0,0,1,0,0,1,1,0,0,1
136,321,1,4,3,1,324,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2
224,241,3,2,2,4,328,3,1,1,1,1,0,1,1,0,1,0,0,0,1,2
436,2,110,1,1,2,2,326,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2
112,219,1,3,2,4,229,3,1,1,2,1,1,0,0,0,0,1,0,0,1,1
124,412,4,5,2,4,257,3,2,1,2,1,0,0,1,0,1,0,0,0,0,1
330,437,5,5,3,4,249,2,2,1,1,1,0,0,1,0,0,1,0,1,0,1
2,9,412,1,5,3,4,137,3,3,1,1,1,0,0,1,0,0,1,0,1,0,1
128,240,1,3,3,2,345,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2
224,231,2,5,3,4,430,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
4,6,417,1,5,4,2,130,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
221,324,1,3,1,4,247,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
415,236,5,3,3,2,429,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
424,224,3,5,3,2,335,1,2,1,2,1,0,0,1,0,0,1,0,0,1,2
2,6,2,5,1,2,4,1,222,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
230,217,5,3,2,1,326,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
227,425,3,3,3,2,223,3,2,1,1,1,0,0,1,0,0,1,0,1,0,2
415,236,1,5,2,2,354,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1
442,272,5,4,4,4,229,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
111,439,1,3,3,2,140,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
215,215,2,3,3,2,122,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
424,274,1,3,3,4,243,3,1,2,1,1,1,0,1,0,0,1,0,1,0,1
124,112,1,1,2,4,429,3,2,1,1,1,1,0,0,1,1,0,1,0,0,2
160,273,1,5,3,4,436,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2
430,428,1,3,2,2,333,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
324,213,3,3,2,3,357,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
2,6,2,8,1,3,2,3,164,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
218,324,5,5,3,2,242,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,325,1,5,3,4,347,3,2,2,1,1,1,0,1,0,0,1,0,1,0,2
215,113,2,3,4,2,225,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
230,484,1,4,3,2,249,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
448,248,1,1,3,2,333,1,1,1,2,1,0,0,1,0,1,0,0,0,0,2
321,229,2,3,2,1,328,1,1,1,2,1,1,0,1,0,0,1,0,0,0,1
136,282,1,3,3,2,226,3,1,2,1,1,0,1,1,0,0,1,0,0,1,2
424,420,1,4,3,2,230,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
115,414,1,3,2,3,225,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
342,063,1,2,1,1,233,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
413,214,2,1,2,4,164,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,266,1,1,3,2,429,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1
224,417,1,5,3,2,248,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
412,436,5,2,3,1,237,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1
415,116,2,5,3,4,334,1,1,2,1,1,0,0,1,0,0,1,0,1,0,1
118,219,5,4,4,4,323,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1
136,240,1,1,3,3,230,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
412,224,5,5,3,3,350,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
412,217,1,4,2,4,131,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
130,239,1,3,1,4,240,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
412,2,8,1,5,3,4,338,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
145,218,1,3,3,4,423,3,1,1,2,1,0,0,1,0,0,0,0,0,1,2
245,446,2,1,3,4,327,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
